ID_Produto;Cod_Produto;Desc_Produto;Cod_Marca;Atr_Tamanho;Atr_Sabor;Cod_Categoria;Desc_Marca;Desc_Categoria
1;1002334;Linha Citros - 1 Litro - Lima/Limão;Linha Citros;1 Litro;Lima/Limão;Águas Minerais;Linha Citros;Águas Minerais
2;1041119;Linha Citros - 700 ml - Lima/Limão;Linha Citros;700 ml;Lima/Limão;Águas Minerais;Linha Citros;Águas Minerais
3;1042712;Linha Citros - 700 ml - Limão;Linha Citros;700 ml;Limão;Águas Minerais;Linha Citros;Águas Minerais
4;1088126;Linha Citros - 1 Litro - Limão;Linha Citros;1 Litro;Limão;Águas Minerais;Linha Citros;Águas Minerais
5;1086543;Linha Refrescante - 1 Litro - Manga;Linha Refrescante;1 Litro;Manga;Águas Minerais;Linha Refrescante;Águas Minerais
6;1096818;Linha Refrescante - 700 ml - Manga;Linha Refrescante;700 ml;Manga;Águas Minerais;Linha Refrescante;Águas Minerais
7;1101035;Linha Refrescante - 1 Litro - Morango/Limão;Linha Refrescante;1 Litro;Morango/Limão;Águas Minerais;Linha Refrescante;Águas Minerais
8;326779;Linha Refrescante - 1;5 Litros - Manga;Linha Refrescante;1;5 Litros;Manga;Águas Minerais;Linha Refrescante;Águas Minerais
9;826490;Linha Refrescante - 700 ml - Morango/Limão;Linha Refrescante;700 ml;Morango/Limão;Águas Minerais;Linha Refrescante;Águas Minerais
10;1000889;Sabor da Montanha - 700 ml - Uva;Sabor da Montanha;700 ml;Uva;Águas Minerais;Sabor da Montanha;Águas Minerais
11;394479;Sabor da Montanha - 700 ml - Cereja;Sabor da Montanha;700 ml;Cereja;Águas Minerais;Sabor da Montanha;Águas Minerais
12;783663;Sabor da Montanha - 700 ml - Morango;Sabor da Montanha;700 ml;Morango;Águas Minerais;Sabor da Montanha;Águas Minerais
13;1051518;Frescor do Verão - 470 ml - Limão;Frescor do Verão;470 ml;Limão;Mate;Frescor do Verão;Mate
14;1078680;Frescor do Verão - 470 ml - Manga;Frescor do Verão;470 ml;Manga;Mate;Frescor do Verão;Mate
15;235653;Frescor do Verão - 350 ml - Manga;Frescor do Verão;350 ml;Manga;Mate;Frescor do Verão;Mate
16;544931;Frescor do Verão - 350 ml - Limão;Frescor do Verão;350 ml;Limão;Mate;Frescor do Verão;Mate
17;1037797;Clean - 2 Litros - Laranja;Clean;2 Litros;Laranja;Suco de Frutas;Clean;Suco de Frutas
18;479745;Clean - 470 ml - Laranja;Clean;470 ml;Laranja;Suco de Frutas;Clean;Suco de Frutas
19;773912;Clean - 1 Litro - Laranja;Clean;1 Litro;Laranja;Suco de Frutas;Clean;Suco de Frutas
20;812829;Clean - 350 ml - Laranja;Clean;350 ml;Laranja;Suco de Frutas;Clean;Suco de Frutas
21;838819;Clean - 1;5 Litros - Laranja;Clean;1;5 Litros;Laranja;Suco de Frutas;Clean;Suco de Frutas
22;1022450;Festival de Sabores - 2 Litros - Açai;Festival de Sabores;2 Litros;Açai;Suco de Frutas;Festival de Sabores;Suco de Frutas
23;231776;Festival de Sabores - 700 ml - Açai;Festival de Sabores;700 ml;Açai;Suco de Frutas;Festival de Sabores;Suco de Frutas
24;243083;Festival de Sabores - 1;5 Litros - Maracujá;Festival de Sabores;1;5 Litros;Maracujá;Suco de Frutas;Festival de Sabores;Suco de Frutas
25;695594;Festival de Sabores - 1;5 Litros - Açai;Festival de Sabores;1;5 Litros;Açai;Suco de Frutas;Festival de Sabores;Suco de Frutas
26;723457;Festival de Sabores - 700 ml - Maracujá;Festival de Sabores;700 ml;Maracujá;Suco de Frutas;Festival de Sabores;Suco de Frutas
27;1040107;Light - 350 ml - Melância;Light;350 ml;Melância;Suco de Frutas;Light;Suco de Frutas
28;746596;Light - 1;5 Litros - Melância;Light;1;5 Litros;Melância;Suco de Frutas;Light;Suco de Frutas
29;229900;Pedaços de Frutas - 350 ml - Maça;Pedaços de Frutas;350 ml;Maça;Suco de Frutas;Pedaços de Frutas;Suco de Frutas
30;520380;Pedaços de Frutas - 1 Litro - Maça;Pedaços de Frutas;1 Litro;Maça;Suco de Frutas;Pedaços de Frutas;Suco de Frutas
31;788975;Pedaços de Frutas - 1;5 Litros - Maça;Pedaços de Frutas;1;5 Litros;Maça;Suco de Frutas;Pedaços de Frutas;Suco de Frutas
32;1002767;Videira do Campo - 700 ml - Cereja/Maça;Videira do Campo;700 ml;Cereja/Maça;Suco de Frutas;Videira do Campo;Suco de Frutas
33;1004327;Videira do Campo - 1;5 Litros - Melância;Videira do Campo;1;5 Litros;Melância;Suco de Frutas;Videira do Campo;Suco de Frutas
34;1013793;Videira do Campo - 2 Litros - Cereja/Maça;Videira do Campo;2 Litros;Cereja/Maça;Suco de Frutas;Videira do Campo;Suco de Frutas
35;290478;Videira do Campo - 350 ml - Melância;Videira do Campo;350 ml;Melância;Suco de Frutas;Videira do Campo;Suco de Frutas
